Time;data1;data2
02/12/2019 11:11:10;16597.4296875;357.22918548584
02/12/2019 11:11:20;16585.90625;357.224348449707
02/12/2019 11:11:30;16589.396484375;357.231398010254
02/12/2019 11:11:40;16669.88671875;357.243353271484
02/12/2019 11:11:50;16645.853515625;357.24114074707
02/12/2019 11:12:00;16554.482421875;357.219786071777
02/12/2019 11:12:10;16560.595703125;357.207624816894
02/12/2019 11:12:20;16610.24609375;357.214743041992
02/12/2019 11:12:30;16616.93359375;357.212530517578
02/12/2019 11:12:40;16576.3828125;357.233518981934
02/12/2019 11:12:50;16595.25;357.274282836914
02/12/2019 11:13:00;16605.671875;357.295767211914
02/12/2019 11:13:10;16535.283203125;357.317213439941
02/12/2019 11:13:20;16477.138671875;357.343420410156
02/12/2019 11:13:30;16515.57421875;357.350798034668
02/12/2019 11:13:40;16613.146484375;357.324758911133
02/12/2019 11:13:50;16669.435546875;357.31951751709
02/12/2019 11:14:00;16632.083984375;357.331671142578
02/12/2019 11:14:10;16574.591796875;357.345709228516
02/12/2019 11:14:20;16580.791015625;357.369680786133
02/12/2019 11:14:30;16504;357.39104309082
02/12/2019 11:14:40;16490.232421875;357.422003173828
02/12/2019 11:14:50;16578.322265625;357.455389404297
02/12/2019 11:15:00;16567.845703125;357.472311401367
02/12/2019 11:15:10;16573.4375;357.479368591309
02/12/2019 11:15:20;16635.150390625;357.481916809082
02/12/2019 11:15:30;16689.224609375;357.472380065918
02/12/2019 11:15:40;16646.193359375;357.451086425781
02/12/2019 11:15:50;16567.337890625;357.452856445312
02/12/2019 11:16:00;16559;357.472311401367
02/12/2019 11:16:10;16568.25;357.465254211426
02/12/2019 11:16:20;16600.8515625;357.460356140137
02/12/2019 11:16:30;16638.748046875;357.47218170166
02/12/2019 11:16:40;16642.91015625;357.488905334473
02/12/2019 11:16:50;16635.763671875;357.493803405762
02/12/2019 11:17:00;16601.505859375;357.481977844238
02/12/2019 11:17:10;16664.412109375;357.469961547852
02/12/2019 11:17:20;16753.5546875;357.444021606445
02/12/2019 11:17:30;16672.212890625;357.422201538086
02/12/2019 11:17:40;16637;357.431677246094
02/12/2019 11:17:50;16636.513671875;357.443632507324
02/12/2019 11:18:00;16554.310546875;357.448469543457
02/12/2019 11:18:10;16591.025390625;357.436712646484
02/12/2019 11:18:20;16639.720703125;357.441084289551
02/12/2019 11:18:30;16536.84375;357.476812744141
02/12/2019 11:18:40;16545.1015625;357.496153259277
02/12/2019 11:18:50;16600.216796875;357.496153259277
02/12/2019 11:19:00;16606.30859375;357.517309570312
02/12/2019 11:19:10;16552.990234375;357.546118164062
02/12/2019 11:19:20;16573.6640625;357.565145874023
02/12/2019 11:19:30;16635.7421875;357.577215576172
02/12/2019 11:19:40;16562.34375;357.565428161621
02/12/2019 11:19:50;16568.794921875;357.579306030273
02/12/2019 11:20:00;16660.94921875;357.598753356934
02/12/2019 11:20:10;16671.916015625;357.608023071289
02/12/2019 11:20:20;16639.642578125;357.606047058105
02/12/2019 11:20:30;16648.3359375;357.589109802246
02/12/2019 11:20:40;16619.259765625;357.589163208008
02/12/2019 11:20:50;16572.783203125;357.589109802246
02/12/2019 11:21:00;16584.013671875;357.589163208008
02/12/2019 11:21:10;16575.662109375;357.586752319336
02/12/2019 11:21:20;16552.134765625;357.582037353516
02/12/2019 11:21:30;16581.5625;357.605490112305
02/12/2019 11:21:40;16591.80078125;357.634436035156
02/12/2019 11:21:50;16557.654296875;357.634436035156
02/12/2019 11:22:00;16531.078125;357.632078552246
02/12/2019 11:22:10;16524.6328125;357.617887878418
02/12/2019 11:22:20;16515.841796875;357.603468322754
02/12/2019 11:22:30;16525.271484375;357.610479736328
02/12/2019 11:22:40;16580.669921875;357.603643798828
02/12/2019 11:22:50;16673.134765625;357.586752319336
02/12/2019 11:23:00;16668.861328125;357.586752319336
02/12/2019 11:23:10;16643.466796875;357.586752319336
02/12/2019 11:23:20;16635.314453125;357.596166992187
02/12/2019 11:23:30;16604.271484375;357.622305297852
02/12/2019 11:23:40;16607.349609375;357.632139587402
02/12/2019 11:23:50;16623.697265625;357.636671447754
02/12/2019 11:24:00;16603.00390625;357.636968994141
02/12/2019 11:24:10;16648.49609375;357.624899291992
02/12/2019 11:24:20;16632.970703125;357.615484619141
02/12/2019 11:24:30;16538.626953125;357.594061279297
02/12/2019 11:24:40;16587.74609375;357.579634094238
02/12/2019 11:24:50;16653.5234375;357.565451049805
02/12/2019 11:25:00;16598.576171875;357.562788391113
02/12/2019 11:25:10;16505.826171875;357.570097351074
02/12/2019 11:25:20;16568.1015625;357.574736022949
02/12/2019 11:25:30;16606.185546875;357.577276611328
02/12/2019 11:25:40;16608.4296875;357.570097351074
02/12/2019 11:25:50;16662.638671875;357.588858032227
02/12/2019 11:26:00;16679.640625;357.594122314453
02/12/2019 11:26:10;16690.25390625;357.56780090332
02/12/2019 11:26:20;16628.07421875;357.532217407227
02/12/2019 11:26:30;16625.490234375;357.517469787598
02/12/2019 11:26:40;16658.287109375;357.531881713867
02/12/2019 11:26:50;16569.998046875;357.541357421875
02/12/2019 11:27:00;16536.72265625;357.567427062988
02/12/2019 11:27:10;16564.400390625;357.574987792969
02/12/2019 11:27:20;16656.796875;357.562910461426
02/12/2019 11:27:30;16615.25;357.574674987793
02/12/2019 11:27:40;16547.123046875;357.577345275879
02/12/2019 11:27:50;16617.169921875;357.553564453125
02/12/2019 11:28:00;16609.41015625;357.522604370117
02/12/2019 11:28:10;16627.798828125;357.4986328125
02/12/2019 11:28:20;16596.888671875;357.486669921875
02/12/2019 11:28:30;16605.130859375;357.495985412598
02/12/2019 11:28:40;16595.876953125;357.503401184082
02/12/2019 11:28:50;16595.51171875;357.498503112793
02/12/2019 11:29:00;16672.80859375;357.496214294434
02/12/2019 11:29:10;16623.796875;357.481977844238
02/12/2019 11:29:20;16546.689453125;357.446432495117
02/12/2019 11:29:30;16596.625;357.415144348144
02/12/2019 11:29:40;16657.056640625;357.40560760498
02/12/2019 11:29:50;16641.609375;357.37957611084
02/12/2019 11:30:00;16653.634765625;357.376707458496
02/12/2019 11:30:10;16684.552734375;357.379545593262
02/12/2019 11:30:20;16658.87109375;357.369688415527
02/12/2019 11:30:30;16568.25390625;357.369871520996
02/12/2019 11:30:40;16562.88671875;357.343786621094
02/12/2019 11:30:50;16563.5703125;357.336248779297
02/12/2019 11:31:00;16491.478515625;357.350675964355
02/12/2019 11:31:10;16542.921875;357.34603729248
02/12/2019 11:31:20;16609.201171875;357.341139221191
02/12/2019 11:31:30;16565.76953125;357.331777954102
02/12/2019 11:31:40;16590.513671875;357.312651062012
02/12/2019 11:31:50;16594.470703125;357.279539489746
02/12/2019 11:32:00;16658.509765625;357.264723205566
02/12/2019 11:32:10;16657.572265625;357.286207580566
02/12/2019 11:32:20;16556.49609375;357.291166687012
02/12/2019 11:32:30;16595.359375;357.29574432373
02/12/2019 11:32:40;16549.755859375;357.303060913086
02/12/2019 11:32:50;16473.5;357.293585205078
02/12/2019 11:33:00;16540.681640625;357.286337280273
02/12/2019 11:33:10;16623.67578125;357.295767211914
02/12/2019 11:33:20;16676.73046875;357.303053283691
02/12/2019 11:33:30;16670.099609375;357.272398376465
02/12/2019 11:33:40;16634.59375;357.24107208252
02/12/2019 11:33:50;16642.1328125;357.224531555176
02/12/2019 11:34:00;16592.26953125;357.210043334961
02/12/2019 11:34:10;16662.14453125;357.207693481445
02/12/2019 11:34:20;16728.736328125;357.202925109863
02/12/2019 11:34:30;16655.486328125;357.202856445312
02/12/2019 11:34:40;16640.447265625;357.19354095459
02/12/2019 11:34:50;16562.919921875;357.190824890137
02/12/2019 11:35:00;16557.03515625;357.198156738281
02/12/2019 11:35:10;16661.599609375;357.18165435791
02/12/2019 11:35:20;16676.8046875;357.150663757324
02/12/2019 11:35:30;16677.35546875;357.138456726074
02/12/2019 11:35:40;16677.544921875;357.136221313477
02/12/2019 11:35:50;16635.771484375;357.128981018066
02/12/2019 11:36:00;16585.345703125;357.128981018066
02/12/2019 11:36:10;16604.2109375;357.121923828125
02/12/2019 11:36:20;16599.265625;357.128767395019
02/12/2019 11:36:30;16552.71875;357.150335693359
02/12/2019 11:36:40;16549.171875;357.169340515137
02/12/2019 11:36:50;16577.400390625;357.181433105469
02/12/2019 11:37:00;16574.529296875;357.195555114746
02/12/2019 11:37:10;16584.998046875;357.202993774414
02/12/2019 11:37:20;16659.62890625;357.202787780762
02/12/2019 11:37:30;16722.4296875;357.202993774414
02/12/2019 11:37:40;16725.837890625;357.202787780762
02/12/2019 11:37:50;16648.279296875;357.191206359863
02/12/2019 11:38:00;16657.830078125;357.174253845215
02/12/2019 11:38:10;16680.072265625;357.188436889648
02/12/2019 11:38:20;16623.501953125;357.205221557617
02/12/2019 11:38:30;16661.669921875;357.210043334961
02/12/2019 11:38:40;16721.69921875;357.210043334961
02/12/2019 11:38:50;16719.767578125;357.210043334961
02/12/2019 11:39:00;16716.662109375;357.193579101562
02/12/2019 11:39:10;16706.625;357.167242431641
02/12/2019 11:39:20;16665.62109375;357.150518798828
02/12/2019 11:39:30;16633.49609375;357.157431030273
02/12/2019 11:39:40;16636.58203125;357.16717376709
02/12/2019 11:39:50;16546.904296875;357.164717102051
02/12/2019 11:40:00;16537.580078125;357.185957336426
02/12/2019 11:40:10;16606.048828125;357.193518066406
02/12/2019 11:40:20;16517.046875;357.188475036621
02/12/2019 11:40:30;16540.294921875;357.200430297852
02/12/2019 11:40:40;16580.720703125;357.200582885742
02/12/2019 11:40:50;16579.724609375;357.179281616211
02/12/2019 11:41:00;16582.8984375;357.185873413086
02/12/2019 11:41:10;16558.205078125;357.200636291504
02/12/2019 11:41:20;16517.28125;357.207434082031
02/12/2019 11:41:30;16432.2578125;357.226698303223
02/12/2019 11:41:40;16467.095703125;357.252638244629
02/12/2019 11:41:50;16524.02734375;357.269743347168
02/12/2019 11:42:00;16544.41796875;357.278967285156
02/12/2019 11:42:10;16581.755859375;357.279371643066
02/12/2019 11:42:20;16561.734375;357.264845275879
02/12/2019 11:42:30;16542.1484375;357.250814819336
02/12/2019 11:42:40;16571.8671875;357.248030090332
02/12/2019 11:42:50;16579.25390625;357.25066986084
02/12/2019 11:43:00;16588.30078125;357.250479125977
02/12/2019 11:43:10;16588.646484375;357.262495422363
02/12/2019 11:43:20;16599.90234375;357.281423950195
02/12/2019 11:43:30;16597.2890625;357.281683349609
02/12/2019 11:43:40;16572.666015625;357.260122680664
02/12/2019 11:43:50;16587.029296875;357.274320983887
02/12/2019 11:44:00;16578.6484375;357.281637573242
02/12/2019 11:44:10;16581.6640625;357.281469726562
02/12/2019 11:44:20;16619.900390625;357.291105651855
02/12/2019 11:44:30;16524.78515625;357.30055847168
02/12/2019 11:44:40;16509.34375;357.319631958008
02/12/2019 11:44:50;16525.0078125;357.341093444824
02/12/2019 11:45:00;16518.669921875;357.364935302734
02/12/2019 11:45:10;16593.275390625;357.376936340332
02/12/2019 11:45:20;16610.484375;357.39821472168
02/12/2019 11:45:30;16557.984375;357.436407470703
02/12/2019 11:45:40;16530.6015625;357.441412353516
02/12/2019 11:45:50;16551.939453125;357.424658203125
02/12/2019 11:46:00;16513.65234375;357.422216796875
02/12/2019 11:46:10;16517.283203125;357.422254943848
02/12/2019 11:46:20;16537.869140625;357.429319763184
02/12/2019 11:46:30;16476.84765625;357.462553405762
02/12/2019 11:46:40;16473.990234375;357.488981628418
02/12/2019 11:46:50;16582.453125;357.505598449707
02/12/2019 11:47:00;16686.1796875;357.527105712891
02/12/2019 11:47:10;16617.29296875;357.534300231934
02/12/2019 11:47:20;16550.908203125;357.550863647461
02/12/2019 11:47:30;16559.05859375;357.536917114258
02/12/2019 11:47:40;16528.7734375;357.503324890137
02/12/2019 11:47:50;16560.787109375;357.500921630859
02/12/2019 11:48:00;16513.77734375;357.503286743164
02/12/2019 11:48:10;16547.0234375;357.536413574219
02/12/2019 11:48:20;16585.6953125;357.577146911621
02/12/2019 11:48:30;16591.287109375;357.567816162109
02/12/2019 11:48:40;16634.783203125;357.562803649902
02/12/2019 11:48:50;16570.373046875;357.579588317871
02/12/2019 11:49:00;16524.13671875;357.586729431152
02/12/2019 11:49:10;16502.97265625;357.610464477539
02/12/2019 11:49:20;16562.046875;357.632032775879
02/12/2019 11:49:30;16622.279296875;357.634436035156
02/12/2019 11:49:40;16570.822265625;357.646276855469
02/12/2019 11:49:50;16497.150390625;357.660643005371
02/12/2019 11:50:00;16469.599609375;357.681959533691
02/12/2019 11:50:10;16534.763671875;357.701193237305
02/12/2019 11:50:20;16558.6953125;357.701193237305
02/12/2019 11:50:30;16519.037109375;357.691732788086
02/12/2019 11:50:40;16589.359375;357.689215087891
02/12/2019 11:50:50;16651.03515625;357.689329528809
02/12/2019 11:51:00;16654.06640625;357.672644042969
02/12/2019 11:51:10;16642.470703125;357.655935668945
02/12/2019 11:51:20;16605.07421875;357.653471374512
02/12/2019 11:51:30;16519.181640625;357.677198791504
02/12/2019 11:51:40;16442.41796875;357.703535461426
02/12/2019 11:51:50;16483.580078125;357.734465026855
02/12/2019 11:52:00;16555.017578125;357.751295471191
02/12/2019 11:52:10;16516.333984375;357.744108581543
02/12/2019 11:52:20;16523.638671875;357.741743469238
02/12/2019 11:52:30;16572.349609375;357.74880065918
02/12/2019 11:52:40;16608.28515625;357.739454650879
02/12/2019 11:52:50;16521.27734375;357.725012207031
02/12/2019 11:53:00;16437.076171875;357.736921691894
02/12/2019 11:53:10;16526.8203125;357.748854064941
02/12/2019 11:53:20;16493.4609375;357.746519470215
02/12/2019 11:53:30;16493.33984375;357.74171295166
02/12/2019 11:53:40;16556.998046875;357.758352661133
02/12/2019 11:53:50;16640.6171875;357.784590148926
02/12/2019 11:54:00;16631.78125;357.782316589355
02/12/2019 11:54:10;16569.826171875;357.767950439453
02/12/2019 11:54:20;16616.685546875;357.758451843262
02/12/2019 11:54:30;16540.376953125;357.732252502441
02/12/2019 11:54:40;16509.0546875;357.701246643066
02/12/2019 11:54:50;16485.8515625;357.689260864258
02/12/2019 11:55:00;16457.61328125;357.708280944824
02/12/2019 11:55:10;16553.02734375;357.746412658691
02/12/2019 11:55:20;16539.724609375;357.76319732666
02/12/2019 11:55:30;16519.740234375;357.744184875488
02/12/2019 11:55:40;16549.599609375;357.718016052246
02/12/2019 11:55:50;16538.603515625;357.705961608887
02/12/2019 11:56:00;16519.791015625;357.698820495605
02/12/2019 11:56:10;16519.810546875;357.686895751953
02/12/2019 11:56:20;16590.8359375;357.655981445312
02/12/2019 11:56:30;16634.654296875;357.634420776367
02/12/2019 11:56:40;16529.017578125;357.627325439453
02/12/2019 11:56:50;16475.796875;357.627241516113
02/12/2019 11:57:00;16529.599609375;357.639204406738
02/12/2019 11:57:10;16512.3515625;357.639204406738
02/12/2019 11:57:20;16454.6015625;357.617811584473
02/12/2019 11:57:30;16437.646484375;357.612898254394
02/12/2019 11:57:40;16504.158203125;357.620191955566
02/12/2019 11:57:50;16541.3828125;357.59637298584
02/12/2019 11:58:00;16609.1640625;357.572508239746
02/12/2019 11:58:10;16656.140625;357.555799865723
02/12/2019 11:58:20;16548.865234375;357.539129638672
02/12/2019 11:58:30;16584.982421875;357.524794006348
02/12/2019 11:58:40;16596.751953125;357.510496520996
02/12/2019 11:58:50;16500.21484375;357.49854888916
02/12/2019 11:59:00;16548.890625;357.500891113281
02/12/2019 11:59:10;16553.947265625;357.519911193848
02/12/2019 11:59:20;16522.8828125;357.52718963623
02/12/2019 11:59:30;16538.228515625;357.524732971191
02/12/2019 11:59:40;16532.6875;357.536642456055
02/12/2019 11:59:50;16577.205078125;357.531980895996
02/12/2019 12:00:00;16599.642578125;357.515257263184
02/12/2019 12:00:10;16510.7734375;357.500975036621
02/12/2019 12:00:20;16443.9375;357.486639404297
02/12/2019 12:00:30;16496.89453125;357.48659362793
02/12/2019 12:00:40;16525.005859375;357.467741394043
02/12/2019 12:00:50;16508.419921875;357.450773620605
02/12/2019 12:01:00;16570.8125;357.441534423828
02/12/2019 12:01:10;16608.83984375;357.424620056152
02/12/2019 12:01:20;16537.744140625;357.408247375488
02/12/2019 12:01:30;16487.599609375;357.384268188477
02/12/2019 12:01:40;16563.888671875;357.376936340332
02/12/2019 12:01:50;16632.369140625;357.365072631836
02/12/2019 12:02:00;16608.578125;357.336485290527
02/12/2019 12:02:10;16557.8125;357.319715881348
02/12/2019 12:02:20;16451.013671875;357.324461364746
02/12/2019 12:02:30;16447.244140625;357.326879882812
02/12/2019 12:02:40;16509.201171875;357.329237365723
02/12/2019 12:02:50;16483.265625;357.35068359375
02/12/2019 12:03:00;16501.8125;357.336454772949
02/12/2019 12:03:10;16515.859375;357.307791137695
02/12/2019 12:03:20;16519.4453125;357.300657653809
02/12/2019 12:03:30;16583.609375;357.28158416748
02/12/2019 12:03:40;16637.833984375;357.26727142334
02/12/2019 12:03:50;16665.81640625;357.260115051269
02/12/2019 12:04:00;16627.916015625;357.238676452637
02/12/2019 12:04:10;16565.623046875;357.21005859375
02/12/2019 12:04:20;16501.607421875;357.200506591797
02/12/2019 12:04:30;16555.302734375;357.193365478516
02/12/2019 12:04:40;16565.56640625;357.200491333008
02/12/2019 12:04:50;16524.150390625;357.210050964355
02/12/2019 12:05:00;16563.630859375;357.195745849609
02/12/2019 12:05:10;16578.552734375;357.205252075195
02/12/2019 12:05:20;16572.53125;357.21005859375
02/12/2019 12:05:30;16643.873046875;357.210028076172
02/12/2019 12:05:40;16628.142578125;357.214819335937
02/12/2019 12:05:50;16611.228515625;357.202894592285
02/12/2019 12:06:00;16671.10546875;357.198126220703
02/12/2019 12:06:10;16606.94140625;357.181448364258
02/12/2019 12:06:20;16550.22265625;357.140921020508
02/12/2019 12:06:30;16449.935546875;357.12420501709
02/12/2019 12:06:40;16402.6015625;357.133749389648
02/12/2019 12:06:50;16364.7490234375;357.13851776123
02/12/2019 12:07:00;16405.255859375;357.133757019043
02/12/2019 12:07:10;16503.30078125;357.131338500977
02/12/2019 12:07:20;16581.65234375;357.13851776123
02/12/2019 12:07:30;16586.001953125;357.124220275879
02/12/2019 12:07:40;16577.83203125;357.100378417969
02/12/2019 12:07:50;16631.51953125;357.097982788086
02/12/2019 12:08:00;16608.115234375;357.09799041748
02/12/2019 12:08:10;16624.98046875;357.05746307373
02/12/2019 12:08:20;16637.30078125;357.031225585937
02/12/2019 12:08:30;16626.115234375;357.031233215332
02/12/2019 12:08:40;16585.76171875;357.021696472168
02/12/2019 12:08:50;16613.318359375;357.024076843262
02/12/2019 12:09:00;16634.765625;357.052725219727
02/12/2019 12:09:10;16569.833984375;357.074140930176
02/12/2019 12:09:20;16651.00390625;357.086065673828
02/12/2019 12:09:30;16684.85546875;357.093222045898
02/12/2019 12:09:40;16577.900390625;357.078909301758
02/12/2019 12:09:50;16514.3203125;357.059858703613
02/12/2019 12:10:00;16528.056640625;357.047918701172
02/12/2019 12:10:10;16582.8046875;357.081205749512
02/12/2019 12:10:20;16605.44921875;357.09327545166
02/12/2019 12:10:30;16581.640625;357.097914123535
02/12/2019 12:10:40;16617.072265625;357.121832275391
02/12/2019 12:10:50;16663.4453125;357.114691162109
02/12/2019 12:11:00;16619.037109375;357.114660644531
02/12/2019 12:11:10;16629.97265625;357.107557678223
02/12/2019 12:11:20;16615.064453125;357.093222045898
02/12/2019 12:11:30;16607.330078125;357.076567077637
02/12/2019 12:11:40;16622.529296875;357.045576477051
02/12/2019 12:11:50;16620.220703125;357.03597869873
02/12/2019 12:12:00;16599.8125;357.04315032959
02/12/2019 12:12:10;16581.228515625;357.062178039551
02/12/2019 12:12:20;16569.8125;357.08367767334
02/12/2019 12:12:30;16564.783203125;357.07179107666
02/12/2019 12:12:40;16568.2109375;357.069364929199
02/12/2019 12:12:50;16601.7578125;357.074163818359
02/12/2019 12:13:00;16672.80078125;357.0669921875
02/12/2019 12:13:10;16627.18359375;357.064649963379
02/12/2019 12:13:20;16606.57421875;357.064566040039
02/12/2019 12:13:30;16638.87109375;357.059973144531
02/12/2019 12:13:40;16512.7578125;357.080755615234
02/12/2019 12:13:50;16475.92578125;357.114584350586
02/12/2019 12:14:00;16571.546875;357.107748413086
02/12/2019 12:14:10;16617.373046875;357.118994140625
02/12/2019 12:14:20;16615.1875;357.164343261719
02/12/2019 12:14:30;16640.533203125;357.162802124023
02/12/2019 12:14:40;16698.044921875;357.14787902832
02/12/2019 12:14:50;16611.6953125;357.171629333496
02/12/2019 12:15:00;16533.40234375;357.179182434082
02/12/2019 12:15:10;16532.404296875;357.174238586426
02/12/2019 12:15:20;16537.623046875;357.181341552734
02/12/2019 12:15:30;16500.89453125;357.209600830078
02/12/2019 12:15:40;16543.732421875;357.226866149902
02/12/2019 12:15:50;16601.3046875;357.226599121094
02/12/2019 12:16:00;16562.490234375;357.266645812988
02/12/2019 12:16:10;16636.603515625;357.293623352051
02/12/2019 12:16:20;16650.9765625;357.279318237305
02/12/2019 12:16:30;16543.490234375;357.29778137207
02/12/2019 12:16:40;16580.041015625;357.310438537598
02/12/2019 12:16:50;16661.037109375;357.277151489258
02/12/2019 12:17:00;16659.64453125;357.253042602539
02/12/2019 12:17:10;16655.20703125;357.248190307617
02/12/2019 12:17:20;16695.541015625;357.255209350586
02/12/2019 12:17:30;16637.150390625;357.260153198242
02/12/2019 12:17:40;16515.765625;357.269430541992
02/12/2019 12:17:50;16491.087890625;357.281568908691
02/12/2019 12:18:00;16533.283203125;357.295614624023
02/12/2019 12:18:10;16561.888671875;357.319540405273
02/12/2019 12:18:20;16563.095703125;357.319891357422
02/12/2019 12:18:30;16616.001953125;357.312521362305
02/12/2019 12:18:40;16684.400390625;357.347723388672
02/12/2019 12:18:50;16649.1796875;357.381704711914
02/12/2019 12:19:00;16582.8515625;357.355947875977
02/12/2019 12:19:10;16581.5546875;357.333937072754
02/12/2019 12:19:20;16601.310546875;357.352842712402
02/12/2019 12:19:30;16586.751953125;357.365057373047
02/12/2019 12:19:40;16532.654296875;357.355604553223
02/12/2019 12:19:50;16605.10546875;357.367056274414
02/12/2019 12:20:00;16614.953125;357.402868652344
02/12/2019 12:20:10;16567.052734375;357.422193908691
02/12/2019 12:20:20;16595.505859375;357.436331176758
02/12/2019 12:20:30;16578.76953125;357.474234008789
02/12/2019 12:20:40;16625.89453125;357.486868286133
02/12/2019 12:20:50;16624.3828125;357.484022521973
02/12/2019 12:21:00;16598.935546875;357.489126586914
02/12/2019 12:21:10;16592.8984375;357.47950592041
02/12/2019 12:21:20;16542.439453125;357.491133117676
02/12/2019 12:21:30;16475.564453125;357.501005554199
02/12/2019 12:21:40;16573.0078125;357.498495483398
02/12/2019 12:21:50;16668.345703125;357.510290527344
02/12/2019 12:22:00;16644.49609375;357.510626220703
02/12/2019 12:22:10;16599.30859375;357.510290527344
02/12/2019 12:22:20;16588.93359375;357.529348754883
02/12/2019 12:22:30;16583.03125;357.513372802734
02/12/2019 12:22:40;16553.37890625;357.491293334961
02/12/2019 12:22:50;16521.12109375;357.498495483398
02/12/2019 12:23:00;16491.041015625;357.486860656738
02/12/2019 12:23:10;16531.5390625;357.488714599609
02/12/2019 12:23:20;16544.341796875;357.51506652832
02/12/2019 12:23:30;16552.734375;357.522421264648
02/12/2019 12:23:40;16554.59765625;357.531713867187
02/12/2019 12:23:50;16526.486328125;357.534460449219
02/12/2019 12:24:00;16529.517578125;357.531797790527
02/12/2019 12:24:10;16626.27734375;357.529676818848
02/12/2019 12:24:20;16655.099609375;357.503713989258
02/12/2019 12:24:30;16587.900390625;357.486616516113
02/12/2019 12:24:40;16577.1015625;357.495993041992
02/12/2019 12:24:50;16546.720703125;357.496313476562
02/12/2019 12:25:00;16563.146484375;357.512403869629
02/12/2019 12:25:10;16638.771484375;357.522657775879
02/12/2019 12:25:20;16629.81640625;357.552572631836
02/12/2019 12:25:30;16623.107421875;357.589338684082
02/12/2019 12:25:40;16651.568359375;357.581907653809
02/12/2019 12:25:50;16620.45703125;357.586752319336
02/12/2019 12:26:00;16543.302734375;357.596128845215
02/12/2019 12:26:10;16551.962890625;357.601133728027
02/12/2019 12:26:20;16587.96875;357.593946838379
02/12/2019 12:26:30;16550.330078125;357.586828613281
02/12/2019 12:26:40;16514.75390625;357.60777130127
02/12/2019 12:26:50;16505.259765625;357.625059509277
02/12/2019 12:27:00;16650.576171875;357.624739074707
02/12/2019 12:27:10;16731.4140625;357.641470336914
02/12/2019 12:27:20;16631.857421875;357.618254089355
02/12/2019 12:27:30;16548.68359375;357.59847869873
02/12/2019 12:27:40;16597.357421875;357.589491271973
02/12/2019 12:27:50;16587.466796875;357.577070617676
02/12/2019 12:28:00;16524.6015625;357.577352905273
02/12/2019 12:28:10;16621.404296875;357.548918151855
02/12/2019 12:28:20;16624.966796875;357.552984619141
02/12/2019 12:28:30;16577.728515625;357.563139343262
02/12/2019 12:28:40;16556.41015625;357.54860534668
02/12/2019 12:28:50;16577.7890625;357.569715881348
02/12/2019 12:29:00;16621.8046875;357.57041015625
02/12/2019 12:29:10;16612.90234375;357.54860534668
02/12/2019 12:29:20;16659.25;357.550947570801
02/12/2019 12:29:30;16705.0625;357.541647338867
02/12/2019 12:29:40;16609.837890625;357.534231567383
02/12/2019 12:29:50;16574.583984375;357.529669189453
02/12/2019 12:30:00;16563.08203125;357.524687194824
02/12/2019 12:30:10;16461.69921875;357.531881713867
02/12/2019 12:30:20;16471.771484375;357.534300231934
02/12/2019 12:30:30;16497.279296875;357.550749206543
02/12/2019 12:30:40;16437.47265625;357.558264160156
02/12/2019 12:30:50;16495.404296875;357.565061950684
02/12/2019 12:31:00;16640.0234375;357.563177490234
02/12/2019 12:31:10;16561.6484375;357.574392700195
02/12/2019 12:31:20;16497.556640625;357.591741943359
02/12/2019 12:31:30;16547.669921875;357.563131713867
02/12/2019 12:31:40;16548.330078125;357.54860534668
02/12/2019 12:31:50;16557.353515625;357.522749328613
02/12/2019 12:32:00;16576.712890625;357.503218078613
02/12/2019 12:32:10;16568.248046875;357.505758666992
02/12/2019 12:32:20;16623.474609375;357.507963562012
02/12/2019 12:32:30;16603.6796875;357.505819702148
02/12/2019 12:32:40;16569.529296875;357.467939758301
02/12/2019 12:32:50;16582.63671875;357.42717590332
02/12/2019 12:33:00;16593.740234375;357.410383605957
02/12/2019 12:33:10;16634.21875;357.405546569824
02/12/2019 12:33:20;16630.513671875;357.403196716309
02/12/2019 12:33:30;16551.736328125;357.405477905273
02/12/2019 12:33:40;16542.05859375;357.391539001465
02/12/2019 12:33:50;16557.123046875;357.381559753418
02/12/2019 12:34:00;16525.478515625;357.393591308594
02/12/2019 12:34:10;16547.93359375;357.39600982666
02/12/2019 12:34:20;16562.412109375;357.388952636719
02/12/2019 12:34:30;16598.10546875;357.381704711914
02/12/2019 12:34:40;16580.09375;357.388761901855
02/12/2019 12:34:50;16544.744140625;357.374807739258
02/12/2019 12:35:00;16601.771484375;357.357801818848
02/12/2019 12:35:10;16617.865234375;357.355589294434
02/12/2019 12:35:20;16610.9609375;357.331892395019
02/12/2019 12:35:30;16567.080078125;357.321989440918
02/12/2019 12:35:40;16530.794921875;357.350416564941
02/12/2019 12:35:50;16565.19921875;357.393240356445
02/12/2019 12:36:00;16488.259765625;357.415083312988
02/12/2019 12:36:10;16476.208984375;357.42449798584
02/12/2019 12:36:20;16634.65625;357.417692565918
02/12/2019 12:36:30;16643.9140625;357.410185241699
02/12/2019 12:36:40;16557.416015625;357.436323547363
02/12/2019 12:36:50;16549.615234375;357.436766052246
02/12/2019 12:37:00;16527.810546875;357.398680114746
02/12/2019 12:37:10;16549.16796875;357.386343383789
02/12/2019 12:37:20;16545.28125;357.37248840332
02/12/2019 12:37:30;16554.548828125;357.336546325684
02/12/2019 12:37:40;16592.677734375;357.33155670166
02/12/2019 12:37:50;16631.69921875;357.322317504883
